timestamp_iso,gx_dps,gy_dps,gz_dps
2025-08-27T11:58:43.517713+00:00,-152.1,41.016,146.851
2025-08-27T11:58:43.902527+00:00,-237.061,5.798,143.005
2025-08-27T11:58:44.138165+00:00,-307.922,159.729,97.046
2025-08-27T11:58:44.421694+00:00,-7.385,298.523,-260.803
2025-08-27T11:58:44.721869+00:00,88.684,137.207,-128.174
2025-08-27T11:58:45.063282+00:00,194.092,109.131,-61.035
2025-08-27T11:58:45.288424+00:00,211.731,80.017,5.92
2025-08-27T11:58:45.587741+00:00,88.684,80.444,-1.282
2025-08-27T11:58:45.813748+00:00,-7.812,84.351,-13.123
2025-08-27T11:58:46.113797+00:00,-144.775,33.203,-34.668
2025-08-27T11:58:46.360451+00:00,-243.774,62.622,-79.285
2025-08-27T11:58:46.638141+00:00,-204.834,64.941,-116.272
2025-08-27T11:58:46.869003+00:00,-255.127,67.932,-175.232
2025-08-27T11:58:47.169531+00:00,100.342,44.739,11.047
2025-08-27T11:58:47.565909+00:00,49.438,111.328,67.078
2025-08-27T11:58:47.807516+00:00,129.456,-1.099,110.474
2025-08-27T11:58:48.089703+00:00,134.644,36.499,111.755
2025-08-27T11:58:48.324498+00:00,128.967,-33.02,84.961
2025-08-27T11:58:48.616357+00:00,47.913,12.817,7.08
2025-08-27T11:58:48.856630+00:00,-57.251,-28.87,-57.251
2025-08-27T11:58:49.227131+00:00,-186.89,-90.698,-104.309
2025-08-27T11:58:49.458320+00:00,-248.413,-148.01,-95.032
2025-08-27T11:58:49.776446+00:00,-154.785,-233.398,-56.274
2025-08-27T11:58:50.006741+00:00,84.229,115.295,-12.512
2025-08-27T11:58:50.298777+00:00,40.222,119.812,19.409
2025-08-27T11:58:50.525920+00:00,65.674,-16.418,33.875
2025-08-27T11:58:50.826661+00:00,-74.524,-60.974,-26.184
2025-08-27T11:58:51.069763+00:00,-194.946,-261.78,13.184
2025-08-27T11:58:51.378136+00:00,222.229,-159.851,12.329
2025-08-27T11:58:51.760312+00:00,21.545,222.351,-109.497
2025-08-27T11:58:51.992604+00:00,105.774,40.1,-64.026
2025-08-27T11:58:52.411107+00:00,49.927,142.578,-80.2
2025-08-27T11:58:52.670233+00:00,-39.917,94.421,-76.66
2025-08-27T11:58:53.028276+00:00,-288.574,-161.865,-20.569
2025-08-27T11:58:53.332861+00:00,7.812,-179.26,51.819
2025-08-27T11:58:53.569907+00:00,115.54,111.938,20.325
2025-08-27T11:58:53.857054+00:00,108.215,181.458,-30.945
2025-08-27T11:58:54.091999+00:00,119.202,96.313,32.593
2025-08-27T11:58:54.381136+00:00,85.388,59.631,42.786
2025-08-27T11:58:54.612190+00:00,-64.514,-47.607,23.804
2025-08-27T11:58:54.905564+00:00,-203.613,-108.398,-50.659
2025-08-27T11:58:55.137413+00:00,-249.268,-120.056,-89.661
2025-08-27T11:58:55.431164+00:00,-181.458,-92.224,-166.687
2025-08-27T11:58:55.689675+00:00,101.318,25.94,41.626
2025-08-27T11:58:55.955706+00:00,145.63,93.75,-10.925
2025-08-27T11:58:56.187860+00:00,114.685,106.689,24.475
2025-08-27T11:58:56.478279+00:00,85.205,74.463,39.307
2025-08-27T11:58:56.805093+00:00,-28.015,31.555,-2.991
2025-08-27T11:58:57.115636+00:00,-107.239,-45.166,-45.044
2025-08-27T11:58:57.349705+00:00,-183.228,-99.487,-92.346
2025-08-27T11:58:57.646754+00:00,-197.021,-192.627,-39.246
2025-08-27T11:58:57.891124+00:00,112.549,-93.933,121.887
2025-08-27T11:58:58.164340+00:00,120.422,57.434,69.641
2025-08-27T11:58:58.396212+00:00,161.438,67.993,51.086
2025-08-27T11:58:58.688964+00:00,130.432,36.072,75.378
2025-08-27T11:58:59.161892+00:00,117.432,31.982,55.847
2025-08-27T11:58:59.395095+00:00,103.516,35.828,24.353
2025-08-27T11:58:59.738241+00:00,90.454,24.597,53.101
2025-08-27T11:58:59.980363+00:00,68.787,-60.059,106.323
2025-08-27T11:59:00.264602+00:00,40.039,-119.568,83.13
2025-08-27T11:59:00.486848+00:00,75.562,-237.976,168.762
2025-08-27T11:59:00.791882+00:00,2.808,-91.614,158.997
2025-08-27T11:59:01.312824+00:00,91.675,-117.371,147.583
2025-08-27T11:59:01.536003+00:00,98.999,7.019,65.247
2025-08-27T11:59:01.838147+00:00,114.319,29.175,24.963
2025-08-27T11:59:02.070657+00:00,105.103,60.974,9.644
2025-08-27T11:59:02.437406+00:00,29.663,-55.847,28.015
2025-08-27T11:59:02.769451+00:00,-100.464,-23.56,-26.062
2025-08-27T11:59:02.997225+00:00,-106.384,-104.736,-22.4
2025-08-27T11:59:03.477375+00:00,-125.0,-117.737,-30.579
2025-08-27T11:59:03.818991+00:00,-128.845,-153.259,-26.123
2025-08-27T11:59:04.049846+00:00,-116.699,-182.983,-3.052
2025-08-27T11:59:04.342862+00:00,-130.981,-174.072,-10.498
2025-08-27T11:59:04.575903+00:00,-107.422,-174.622,3.723
2025-08-27T11:59:04.866838+00:00,-81.787,-174.377,15.381
2025-08-27T11:59:05.218421+00:00,-103.516,-185.059,-28.992
2025-08-27T11:59:05.506102+00:00,-113.708,-200.378,-19.958
2025-08-27T11:59:05.737189+00:00,-101.44,-201.538,-20.264
2025-08-27T11:59:06.037688+00:00,-91.431,-187.927,-22.583
2025-08-27T11:59:06.440992+00:00,-75.378,-168.152,-22.827
2025-08-27T11:59:06.667232+00:00,-78.247,-133.24,-3.723
2025-08-27T11:59:06.964708+00:00,-65.674,-96.375,-1.282
2025-08-27T11:59:07.204702+00:00,-36.072,-55.542,11.597
2025-08-27T11:59:07.665760+00:00,-10.01,-10.437,10.01
2025-08-27T11:59:08.013937+00:00,23.926,46.021,11.78
2025-08-27T11:59:08.240130+00:00,35.828,76.965,-1.465
2025-08-27T11:59:08.536759+00:00,70.557,94.421,-1.465
2025-08-27T11:59:08.766753+00:00,79.956,114.075,-1.404
2025-08-27T11:59:09.297229+00:00,117.981,108.765,15.808
2025-08-27T11:59:09.585600+00:00,111.572,86.914,18.433
2025-08-27T11:59:09.828460+00:00,45.776,127.747,-5.371
2025-08-27T11:59:10.110094+00:00,50.72,116.272,-15.503
2025-08-27T11:59:10.358084+00:00,54.016,126.709,-12.39
2025-08-27T11:59:10.633555+00:00,67.444,135.62,-15.259
2025-08-27T11:59:10.936829+00:00,55.847,146.423,-9.277
2025-08-27T11:59:11.274205+00:00,74.768,169.006,4.456
2025-08-27T11:59:11.516373+00:00,137.939,142.273,2.136
2025-08-27T11:59:11.809907+00:00,126.709,153.503,0.916
2025-08-27T11:59:12.042876+00:00,98.022,148.071,-9.338
2025-08-27T11:59:12.328288+00:00,115.417,181.335,-4.456
2025-08-27T11:59:12.562548+00:00,257.202,138.306,19.775
2025-08-27T11:59:12.851180+00:00,130.127,131.897,-18.311
2025-08-27T11:59:13.087121+00:00,95.642,51.575,-11.047
2025-08-27T11:59:13.375818+00:00,-36.438,-26.245,-41.992
2025-08-27T11:59:13.804091+00:00,-88.623,-101.868,-8.606
2025-08-27T11:59:14.033587+00:00,-163.33,-195.862,4.272
2025-08-27T11:59:14.304712+00:00,-194.763,-194.763,-5.554
2025-08-27T11:59:14.533868+00:00,-161.743,-226.807,5.005
2025-08-27T11:59:15.135365+00:00,-121.338,-185.364,28.015
2025-08-27T11:59:15.544315+00:00,-122.192,-151.123,-11.719
2025-08-27T11:59:15.878213+00:00,-75.012,-164.246,-5.31
2025-08-27T11:59:16.114232+00:00,-70.435,-144.531,-18.921
2025-08-27T11:59:16.585557+00:00,-53.955,-148.254,-4.211
2025-08-27T11:59:16.925657+00:00,-29.663,-139.893,15.015
2025-08-27T11:59:17.165489+00:00,-29.541,-121.46,36.377
2025-08-27T11:59:17.450786+00:00,-28.137,-40.1,70.984
2025-08-27T11:59:17.680513+00:00,-23.804,-10.925,64.331
2025-08-27T11:59:18.119909+00:00,-12.207,66.589,6.042
2025-08-27T11:59:18.498296+00:00,14.771,58.35,-24.536
2025-08-27T11:59:18.742094+00:00,41.199,25.452,-66.956
2025-08-27T11:59:19.133934+00:00,52.185,0.549,-75.134
2025-08-27T11:59:19.640954+00:00,54.504,-3.357,-58.533
2025-08-27T11:59:19.873498+00:00,69.946,-16.846,-32.898
2025-08-27T11:59:20.188686+00:00,76.721,-39.124,-14.771
2025-08-27T11:59:20.430898+00:00,36.377,-18.677,-13.062
2025-08-27T11:59:20.707700+00:00,3.479,33.081,-22.644
2025-08-27T11:59:20.934545+00:00,-16.785,49.072,-48.523
2025-08-27T11:59:21.238106+00:00,-17.761,45.532,-35.522
2025-08-27T11:59:21.465177+00:00,2.014,-16.357,-23.376
2025-08-27T11:59:21.766783+00:00,-17.7,9.216,-39.368
2025-08-27T11:59:22.200820+00:00,-31.372,37.109,-46.631
2025-08-27T11:59:22.437224+00:00,-53.223,31.433,-61.89
2025-08-27T11:59:22.806868+00:00,37.048,-33.264,7.324
2025-08-27T11:59:23.225237+00:00,71.899,51.392,16.846
2025-08-27T11:59:23.459814+00:00,109.497,25.391,33.875
2025-08-27T11:59:23.743703+00:00,22.339,150.513,-7.996
2025-08-27T11:59:23.979902+00:00,28.931,138.184,-24.902
2025-08-27T11:59:24.267733+00:00,29.236,138.916,-47.302
2025-08-27T11:59:24.501385+00:00,23.865,142.029,-46.57
2025-08-27T11:59:25.346126+00:00,25.574,143.433,-33.386
2025-08-27T11:59:25.575216+00:00,33.447,138.306,24.109
2025-08-27T11:59:25.950826+00:00,-0.427,142.578,49.316
2025-08-27T11:59:26.202532+00:00,-20.752,125.977,85.388
2025-08-27T11:59:26.501414+00:00,-21.606,31.006,100.769
2025-08-27T11:59:26.889412+00:00,-30.396,68.237,86.487
2025-08-27T11:59:27.120212+00:00,-44.312,75.5,56.946
2025-08-27T11:59:27.413138+00:00,5.432,1.709,33.447
2025-08-27T11:59:27.729701+00:00,-9.521,-41.504,-43.152
2025-08-27T11:59:28.047814+00:00,-46.57,-70.74,-79.773
2025-08-27T11:59:28.282220+00:00,-50.72,-119.202,-107.483
2025-08-27T11:59:28.577387+00:00,-52.673,-126.526,-112.183
2025-08-27T11:59:28.985255+00:00,9.338,-149.597,-62.5
2025-08-27T11:59:29.213819+00:00,54.565,-150.208,-22.888
2025-08-27T11:59:29.508533+00:00,48.462,-137.451,-6.714
2025-08-27T11:59:29.748230+00:00,8.118,-101.685,2.441
2025-08-27T11:59:30.145299+00:00,15.137,-125.916,15.503
2025-08-27T11:59:30.559636+00:00,4.517,-125.549,26.306
2025-08-27T11:59:30.793829+00:00,69.641,-188.11,33.325
2025-08-27T11:59:31.081412+00:00,-9.338,-69.153,11.902
2025-08-27T11:59:31.316510+00:00,-37.17,-50.659,16.602
2025-08-27T11:59:31.605163+00:00,-66.162,-43.945,7.507
2025-08-27T11:59:31.840124+00:00,-68.115,-60.303,5.249
2025-08-27T11:59:32.130348+00:00,-30.701,23.01,15.32
2025-08-27T11:59:32.362724+00:00,40.283,53.772,41.443
2025-08-27T11:59:32.654501+00:00,60.303,94.482,58.105
2025-08-27T11:59:32.885620+00:00,57.068,85.754,13.611
2025-08-27T11:59:33.463395+00:00,60.852,90.149,15.991
2025-08-27T11:59:33.822103+00:00,45.532,116.089,-9.766
2025-08-27T11:59:34.228797+00:00,98.999,87.097,21.851
2025-08-27T11:59:34.457345+00:00,106.201,86.243,21.057
2025-08-27T11:59:34.751889+00:00,85.266,97.168,2.625
2025-08-27T11:59:34.988099+00:00,78.064,76.599,-5.737
2025-08-27T11:59:35.512806+00:00,49.133,115.051,4.395
2025-08-27T11:59:35.800743+00:00,13.245,180.054,-39.062
2025-08-27T11:59:36.028734+00:00,-30.457,227.234,-21.057
2025-08-27T11:59:36.325772+00:00,-1.16,98.083,9.033
2025-08-27T11:59:36.660393+00:00,22.339,41.565,26.978
2025-08-27T11:59:36.964047+00:00,25.757,-21.912,5.676
2025-08-27T11:59:37.459599+00:00,-8.362,-70.618,-33.203
2025-08-27T11:59:37.694362+00:00,-42.725,-91.919,-51.025
2025-08-27T11:59:38.016846+00:00,-21.667,-137.939,-37.659
2025-08-27T11:59:38.482341+00:00,-27.222,-142.395,-24.536
2025-08-27T11:59:38.715693+00:00,-28.687,-150.269,-17.578
2025-08-27T11:59:39.061682+00:00,-32.776,-145.264,-9.949
2025-08-27T11:59:39.315426+00:00,-27.893,-142.334,9.277
2025-08-27T11:59:39.588518+00:00,-20.63,-137.878,13.794
2025-08-27T11:59:39.822291+00:00,-53.528,-117.188,-3.54
2025-08-27T11:59:40.224027+00:00,-92.041,-63.354,-26.245
2025-08-27T11:59:40.518887+00:00,-124.207,1.465,-36.865
2025-08-27T11:59:40.756793+00:00,-64.331,-31.738,12.634
2025-08-27T11:59:41.043529+00:00,-4.7,18.921,20.142
2025-08-27T11:59:41.281912+00:00,64.636,59.509,53.65
2025-08-27T11:59:41.680596+00:00,90.271,90.515,42.419
2025-08-27T11:59:42.092623+00:00,85.388,78.064,25.269
2025-08-27T11:59:42.325739+00:00,60.913,116.882,7.874
2025-08-27T11:59:42.794624+00:00,51.27,114.258,-5.371
2025-08-27T11:59:43.142073+00:00,49.805,96.985,-0.061
2025-08-27T11:59:43.372185+00:00,26.184,120.972,-9.46
2025-08-27T11:59:43.664648+00:00,21.057,120.3,9.033
2025-08-27T11:59:43.898664+00:00,20.386,131.653,28.137
2025-08-27T11:59:44.331204+00:00,10.437,121.521,44.617
2025-08-27T11:59:44.729117+00:00,-3.845,128.54,44.25
2025-08-27T11:59:44.958314+00:00,25.574,61.34,57.312
2025-08-27T11:59:45.362044+00:00,9.644,98.633,42.236
2025-08-27T11:59:45.598282+00:00,-9.094,8.057,2.319
2025-08-27T11:59:45.881306+00:00,-44.8,-35.034,-66.101
2025-08-27T11:59:46.367321+00:00,-58.716,-80.933,-104.614
2025-08-27T11:59:46.614033+00:00,-32.349,-113.953,-102.6
2025-08-27T11:59:46.926288+00:00,13.062,-158.997,-73.547
2025-08-27T11:59:47.162721+00:00,9.705,-146.301,-69.336
2025-08-27T11:59:47.454837+00:00,18.799,-155.701,-43.701
2025-08-27T11:59:47.858646+00:00,24.78,-146.301,-5.92
2025-08-27T11:59:48.085055+00:00,34.363,-142.517,30.701
2025-08-27T11:59:48.383201+00:00,20.752,-134.094,32.043
2025-08-27T11:59:48.740736+00:00,-47.852,-99.548,-46.265
2025-08-27T11:59:49.034239+00:00,-107.788,-76.904,-68.909
2025-08-27T11:59:49.431609+00:00,-92.102,-45.898,-41.077
2025-08-27T11:59:49.671969+00:00,12.512,-84.961,35.278
2025-08-27T11:59:50.170770+00:00,36.255,44.373,29.419
2025-08-27T11:59:50.481847+00:00,66.162,98.999,46.448
2025-08-27T11:59:50.718158+00:00,73.425,115.662,40.039
2025-08-27T11:59:51.200341+00:00,66.528,91.797,24.109
2025-08-27T11:59:51.639940+00:00,79.895,76.965,16.479
2025-08-27T11:59:51.872374+00:00,73.547,79.59,-4.028
2025-08-27T11:59:52.166144+00:00,47.852,103.516,5.432
2025-08-27T11:59:52.397624+00:00,33.813,104.614,6.897
2025-08-27T11:59:52.691611+00:00,81.177,53.711,28.32
2025-08-27T11:59:53.222028+00:00,73.792,113.22,26.855
2025-08-27T11:59:53.625855+00:00,132.263,62.439,50.415
2025-08-27T11:59:53.859662+00:00,119.202,71.899,30.701
2025-08-27T11:59:54.373241+00:00,55.786,97.412,20.691
2025-08-27T11:59:54.794075+00:00,39.856,53.04,20.935
2025-08-27T11:59:55.199357+00:00,53.528,2.319,10.498
2025-08-27T11:59:55.481208+00:00,-14.404,-85.876,8.057
2025-08-27T11:59:55.889371+00:00,-78.43,-90.82,0.305
2025-08-27T11:59:56.247144+00:00,-101.807,-102.051,11.719
2025-08-27T11:59:56.491991+00:00,-85.388,-126.099,35.889
2025-08-27T11:59:56.932624+00:00,-59.448,-151.062,47.729
2025-08-27T11:59:57.296281+00:00,-39.795,-130.005,52.49
2025-08-27T11:59:57.538928+00:00,-13.306,-140.137,65.491
2025-08-27T11:59:57.957622+00:00,-37.354,-113.525,61.157
2025-08-27T11:59:58.189364+00:00,-56.763,-95.276,53.772
2025-08-27T11:59:58.458725+00:00,-83.252,-79.529,52.124
2025-08-27T11:59:58.878480+00:00,-95.764,-76.111,26.062
2025-08-27T11:59:59.112093+00:00,-106.628,-88.44,15.076
2025-08-27T11:59:59.583930+00:00,-135.681,-8.789,-12.573
2025-08-27T11:59:59.917703+00:00,-32.166,6.042,-27.954
2025-08-27T12:00:00.149417+00:00,19.775,145.874,-36.316
2025-08-27T12:00:00.444339+00:00,74.646,168.945,-10.193
2025-08-27T12:00:00.733221+00:00,116.577,76.172,-11.047
2025-08-27T12:00:01.083106+00:00,102.356,96.375,-34.119
2025-08-27T12:00:01.341970+00:00,102.539,100.525,-46.692
2025-08-27T12:00:01.723981+00:00,137.695,86.487,3.662
2025-08-27T12:00:02.153968+00:00,103.821,101.562,-40.771
2025-08-27T12:00:02.547410+00:00,85.632,107.483,-36.438
2025-08-27T12:00:02.776537+00:00,34.668,152.466,-58.899
2025-08-27T12:00:03.064020+00:00,-26.978,194.092,-58.044
2025-08-27T12:00:03.298543+00:00,15.076,85.999,8.606
2025-08-27T12:00:03.789800+00:00,20.447,80.933,26.855
2025-08-27T12:00:04.112589+00:00,93.872,-14.709,33.264
2025-08-27T12:00:04.357720+00:00,18.005,-7.507,-10.254
2025-08-27T12:00:04.637755+00:00,-43.701,-89.294,-14.526
2025-08-27T12:00:04.919506+00:00,-98.755,-76.233,-35.583
2025-08-27T12:00:05.270404+00:00,-90.82,-125.549,-9.644
2025-08-27T12:00:05.529309+00:00,-69.946,-159.912,5.127
2025-08-27T12:00:05.801129+00:00,-79.651,-135.803,6.897
2025-08-27T12:00:06.209536+00:00,-80.444,-148.56,11.353
2025-08-27T12:00:06.446283+00:00,-70.129,-156.738,21.057
2025-08-27T12:00:06.734376+00:00,-138.0,-94.055,-25.818
2025-08-27T12:00:06.988382+00:00,-201.599,75.134,-140.137
2025-08-27T12:00:07.477545+00:00,-130.127,54.932,-167.908
2025-08-27T12:00:07.782081+00:00,-0.366,-57.129,-38.696
2025-08-27T12:00:08.018034+00:00,62.012,-56.641,39.124
2025-08-27T12:00:08.307752+00:00,50.964,63.354,59.753
2025-08-27T12:00:08.544373+00:00,85.938,86.975,82.336
2025-08-27T12:00:08.830585+00:00,113.037,108.765,88.379
2025-08-27T12:00:09.063047+00:00,146.484,35.278,90.271
2025-08-27T12:00:09.355597+00:00,71.411,112.0,32.349
2025-08-27T12:00:09.594683+00:00,31.128,119.629,-36.926
2025-08-27T12:00:09.878772+00:00,47.302,160.095,10.315
2025-08-27T12:00:10.124536+00:00,77.332,137.024,25.085
2025-08-27T12:00:10.403945+00:00,113.342,89.783,49.622
2025-08-27T12:00:10.642701+00:00,156.555,-13.428,72.021
2025-08-27T12:00:10.928002+00:00,126.099,-24.719,21.545
2025-08-27T12:00:11.169103+00:00,0.854,22.522,-7.385
2025-08-27T12:00:11.660153+00:00,-38.94,-55.481,8.423
2025-08-27T12:00:11.978212+00:00,-90.82,-84.839,17.456
2025-08-27T12:00:12.221714+00:00,-154.175,-79.285,7.568
2025-08-27T12:00:12.501056+00:00,-144.165,-92.285,0.244
2025-08-27T12:00:12.738777+00:00,-86.731,-160.095,24.536
2025-08-27T12:00:13.035295+00:00,-77.942,-133.057,35.095
2025-08-27T12:00:13.277299+00:00,-98.206,-100.098,33.386
2025-08-27T12:00:13.550189+00:00,-84.473,-112.488,46.082
2025-08-27T12:00:13.810268+00:00,-84.106,-107.666,33.02
2025-08-27T12:00:14.200238+00:00,-69.946,-117.371,33.63
2025-08-27T12:00:14.432062+00:00,-87.463,-68.726,0.061
2025-08-27T12:00:14.714656+00:00,-83.496,-37.231,-3.906
2025-08-27T12:00:15.142195+00:00,-73.914,-24.048,-7.507
2025-08-27T12:00:15.387238+00:00,-44.983,24.536,-34.973
2025-08-27T12:00:15.772020+00:00,60.181,54.871,-10.437
2025-08-27T12:00:16.005146+00:00,128.174,93.811,4.456
2025-08-27T12:00:16.295326+00:00,179.199,87.158,22.156
2025-08-27T12:00:16.528464+00:00,196.594,82.153,-2.075
2025-08-27T12:00:16.882796+00:00,182.312,5.432,-13.672
2025-08-27T12:00:17.220423+00:00,128.174,30.701,-17.456
2025-08-27T12:00:17.448746+00:00,66.711,95.215,-47.424
2025-08-27T12:00:17.743920+00:00,57.007,135.803,-44.922
2025-08-27T12:00:18.024647+00:00,59.143,98.816,-51.025
2025-08-27T12:00:18.386569+00:00,63.293,107.91,-36.377
2025-08-27T12:00:18.622747+00:00,92.041,36.56,14.526
2025-08-27T12:00:18.900593+00:00,94.604,33.875,17.273
2025-08-27T12:00:19.151532+00:00,8.545,10.132,2.991
2025-08-27T12:00:19.432927+00:00,-66.589,-75.806,10.498
2025-08-27T12:00:19.671316+00:00,-112.488,-95.093,31.128
2025-08-27T12:00:19.950318+00:00,-139.038,-82.886,34.668
2025-08-27T12:00:20.366839+00:00,-132.08,-101.135,42.175
2025-08-27T12:00:20.602743+00:00,-114.014,-107.361,39.734
2025-08-27T12:00:20.889178+00:00,-76.477,-85.205,53.589
2025-08-27T12:00:21.121177+00:00,-61.768,-111.938,65.125
2025-08-27T12:00:21.601802+00:00,-78.857,-87.646,68.298
2025-08-27T12:00:21.938193+00:00,-103.882,-58.411,45.837
2025-08-27T12:00:22.168239+00:00,-117.737,-18.005,39.49
2025-08-27T12:00:22.464076+00:00,-80.994,-12.085,57.19
2025-08-27T12:00:22.719575+00:00,-35.889,-17.456,34.363
2025-08-27T12:00:23.097089+00:00,18.188,4.028,-5.31
2025-08-27T12:00:23.347373+00:00,62.134,54.138,-60.181
2025-08-27T12:00:23.629267+00:00,113.831,47.791,-77.148
2025-08-27T12:00:24.037072+00:00,109.68,101.685,-69.336
2025-08-27T12:00:24.286166+00:00,91.492,99.67,-61.829
2025-08-27T12:00:24.686367+00:00,121.399,93.445,-12.695
2025-08-27T12:00:24.921092+00:00,139.648,3.967,-29.541
2025-08-27T12:00:25.201859+00:00,151.367,45.105,-34.546
2025-08-27T12:00:25.451581+00:00,90.027,135.925,-59.937
2025-08-27T12:00:25.735975+00:00,107.727,142.456,-31.738
2025-08-27T12:00:26.134445+00:00,93.201,124.573,-14.832
2025-08-27T12:00:26.372585+00:00,-7.446,114.319,-44.922
2025-08-27T12:00:26.656872+00:00,-102.661,188.538,-34.912
2025-08-27T12:00:26.886935+00:00,16.785,-1.77,-14.221
2025-08-27T12:00:27.181483+00:00,-1.221,-114.197,-29.663
2025-08-27T12:00:27.406987+00:00,-72.266,-113.77,-25.635
2025-08-27T12:00:27.705149+00:00,-106.873,-135.376,-9.338
2025-08-27T12:00:27.955906+00:00,-123.962,-125.793,7.996
2025-08-27T12:00:28.231265+00:00,-103.821,-133.667,19.226
2025-08-27T12:00:28.556222+00:00,-78.735,-122.437,20.508
2025-08-27T12:00:28.869168+00:00,-73.547,-93.689,6.348
2025-08-27T12:00:29.108122+00:00,-56.03,-100.891,-18.555
2025-08-27T12:00:29.397745+00:00,-31.86,-173.157,-23.499
2025-08-27T12:00:29.802407+00:00,-106.873,-101.44,-48.828
2025-08-27T12:00:30.037714+00:00,-100.647,-96.863,-43.579
2025-08-27T12:00:30.518847+00:00,-75.012,-74.646,-2.563
2025-08-27T12:00:30.853243+00:00,-8.362,-71.655,18.982
2025-08-27T12:00:31.118518+00:00,38.208,28.625,-20.386
2025-08-27T12:00:31.483588+00:00,99.426,117.432,-37.537
2025-08-27T12:00:31.713507+00:00,133.606,143.127,-35.156
2025-08-27T12:00:32.024209+00:00,121.948,137.634,-28.748
2025-08-27T12:00:32.423586+00:00,142.822,155.64,35.156
2025-08-27T12:00:32.657071+00:00,185.486,121.033,6.165
2025-08-27T12:00:32.949020+00:00,214.233,62.378,1.465
2025-08-27T12:00:33.211706+00:00,112.061,179.932,-60.181
2025-08-27T12:00:33.691817+00:00,53.711,134.888,-49.316
2025-08-27T12:00:33.997590+00:00,107.788,66.589,-18.921
2025-08-27T12:00:34.235623+00:00,170.654,34.485,-17.09
2025-08-27T12:00:34.520524+00:00,-6.226,-31.738,-14.954
2025-08-27T12:00:34.752231+00:00,-108.826,-15.991,-13.184
2025-08-27T12:00:35.109672+00:00,-104.919,-109.802,53.345
2025-08-27T12:00:35.359146+00:00,-114.319,-115.173,68.97
2025-08-27T12:00:35.686221+00:00,-122.925,-149.963,94.604
2025-08-27T12:00:36.093622+00:00,-148.499,-124.573,87.402
2025-08-27T12:00:36.326584+00:00,-156.616,-117.554,81.726
2025-08-27T12:00:36.646273+00:00,-158.569,-67.078,69.58
2025-08-27T12:00:36.883698+00:00,-143.005,-65.002,73.303
2025-08-27T12:00:37.253888+00:00,-90.149,-92.041,55.054
2025-08-27T12:00:37.670189+00:00,-67.017,-83.069,44.434
2025-08-27T12:00:37.913977+00:00,-78.308,-53.223,20.813
2025-08-27T12:00:38.190902+00:00,-10.254,-82.153,24.048
2025-08-27T12:00:38.424619+00:00,-25.208,-24.841,-6.348
2025-08-27T12:00:38.917840+00:00,58.838,18.25,1.77
2025-08-27T12:00:39.242607+00:00,129.7,95.459,-32.349
2025-08-27T12:00:39.479366+00:00,174.194,158.142,-40.466
2025-08-27T12:00:39.763646+00:00,216.003,152.466,-32.715
2025-08-27T12:00:39.997877+00:00,255.92,131.836,-68.054
2025-08-27T12:00:40.288357+00:00,232.788,127.747,-61.218
2025-08-27T12:00:40.520365+00:00,133.606,81.97,-67.322
2025-08-27T12:00:40.965899+00:00,52.124,93.262,-93.384
2025-08-27T12:00:41.356461+00:00,5.798,119.385,-90.027
2025-08-27T12:00:41.594290+00:00,26.611,31.982,-28.748
2025-08-27T12:00:41.980889+00:00,6.958,42.236,-26.489
2025-08-27T12:00:42.483131+00:00,-13.306,-17.212,3.174
2025-08-27T12:00:42.736258+00:00,-55.298,-27.1,-4.822
2025-08-27T12:00:43.029662+00:00,-54.932,-83.801,33.447
2025-08-27T12:00:43.435117+00:00,-99.792,-98.999,36.56
2025-08-27T12:00:43.671702+00:00,-127.991,-98.999,49.927
2025-08-27T12:00:44.136460+00:00,-161.743,-87.219,37.292
2025-08-27T12:00:44.484360+00:00,-142.822,-118.103,45.532
2025-08-27T12:00:44.713421+00:00,-159.729,-106.567,2.808
2025-08-27T12:00:45.554788+00:00,-171.387,-80.2,-31.067
2025-08-27T12:00:45.792750+00:00,-162.659,-64.758,-25.94
2025-08-27T12:00:46.187650+00:00,-127.258,-26.184,-6.165
2025-08-27T12:00:46.681475+00:00,-104.309,28.32,-3.906
2025-08-27T12:00:46.917789+00:00,-34.668,23.132,33.875
2025-08-27T12:00:47.269858+00:00,-2.136,7.568,52.49
2025-08-27T12:00:47.629439+00:00,19.775,8.362,22.461
2025-08-27T12:00:47.862755+00:00,65.918,18.799,25.635
2025-08-27T12:00:48.153112+00:00,102.661,56.763,85.938
2025-08-27T12:00:48.387087+00:00,152.466,118.713,120.605
2025-08-27T12:00:48.676983+00:00,145.447,77.698,62.988
2025-08-27T12:00:48.922066+00:00,70.557,124.146,-29.907
2025-08-27T12:00:49.201643+00:00,73.669,109.07,-18.372
2025-08-27T12:00:49.439599+00:00,77.271,115.54,-2.93
2025-08-27T12:00:49.843676+00:00,68.054,91.492,8.972
2025-08-27T12:00:50.266053+00:00,77.698,81.604,-5.432
2025-08-27T12:00:50.513107+00:00,86.182,39.856,13.367
2025-08-27T12:00:50.893118+00:00,64.697,-5.615,5.554
2025-08-27T12:00:51.392697+00:00,7.141,-33.386,-22.522
2025-08-27T12:00:51.628283+00:00,-45.776,-67.444,-48.767
2025-08-27T12:00:51.937179+00:00,-84.473,-94.604,-70.862
2025-08-27T12:00:52.347166+00:00,-105.957,-119.568,-71.594
