time,value
2025-09-12T09:07:28.746411052Z,-0.1974334716796875
2025-09-12T09:07:29.747324179Z,-0.1964263916015625
2025-09-12T09:07:30.747434228Z,-0.20196533203125
2025-09-12T09:07:31.749175058Z,-0.19793701171875
2025-09-12T09:07:32.749431457Z,-0.190704345703125
2025-09-12T09:07:33.748464294Z,-0.19525146484375
2025-09-12T09:07:34.748364566Z,-0.193817138671875
2025-09-12T09:07:35.750251358Z,-0.1975555419921875
2025-09-12T09:07:36.750152007Z,-0.186767578125
2025-09-12T09:07:37.754273589Z,-0.1872100830078125
2025-09-12T09:07:38.753306241Z,-0.186309814453125
2025-09-12T09:07:39.756028212Z,-0.2009124755859375
2025-09-12T09:07:40.756236653Z,-0.196380615234375
2025-09-12T09:07:41.757298413Z,-0.1909027099609375
2025-09-12T09:07:42.756904901Z,-0.197235107421875
2025-09-12T09:07:43.755610522Z,-0.1929473876953125
2025-09-12T09:07:44.760270757Z,-0.1929473876953125
2025-09-12T09:07:45.761126378Z,-0.19647216796875
2025-09-12T09:07:46.76051419Z,-0.1952056884765625
2025-09-12T09:07:47.763458673Z,-0.2013397216796875
2025-09-12T09:07:48.763351189Z,-0.19818115234375
2025-09-12T09:07:49.762591802Z,-0.1938018798828125
2025-09-12T09:07:50.764563885Z,-0.196533203125
2025-09-12T09:07:51.765260371Z,-0.20330810546875
2025-09-12T09:07:52.766172744Z,-0.1955108642578125
2025-09-12T09:07:53.767173526Z,-0.1954498291015625
2025-09-12T09:07:54.769898592Z,-0.1986083984375
2025-09-12T09:07:55.770141624Z,-0.19293212890625
2025-09-12T09:07:56.770233476Z,-0.1926422119140625
2025-09-12T09:07:57.771222457Z,-0.19281005859375
2025-09-12T09:07:58.771372823Z,-0.1977081298828125
2025-09-12T09:07:59.773284187Z,-0.1778106689453125
2025-09-12T09:08:00.772586519Z,-0.181549072265625
2025-09-12T09:08:01.775539493Z,-0.2054901123046875
2025-09-12T09:08:02.77614526Z,-0.2104339599609375
