time,value
2025-09-12T10:14:56.898373667Z,-0.1501922607421875
2025-09-12T10:14:57.901448034Z,-0.1483154296875
2025-09-12T10:14:58.901670696Z,-0.1517333984375
2025-09-12T10:14:59.904311616Z,-0.14959716796875
2025-09-12T10:15:00.911649871Z,-0.1496429443359375
2025-09-12T10:15:01.903501449Z,-0.15020751953125
2025-09-12T10:15:02.905856522Z,-0.1500091552734375
2025-09-12T10:15:03.90355744Z,-0.1509246826171875
2025-09-12T10:15:04.905390744Z,-0.1478271484375
2025-09-12T10:15:05.908327238Z,-0.1507568359375
2025-09-12T10:15:06.90640774Z,-0.1509857177734375
2025-09-12T10:15:07.908393636Z,-0.1497039794921875
2025-09-12T10:15:08.904349794Z,-0.1514892578125
2025-09-12T10:15:09.913348173Z,-0.15093994140625
2025-09-12T10:15:10.912824186Z,-0.15008544921875
2025-09-12T10:15:11.914368464Z,-0.1517181396484375
2025-09-12T10:15:12.910791133Z,-0.1523590087890625
2025-09-12T10:15:13.91602994Z,-0.1510772705078125
2025-09-12T10:15:14.914657797Z,-0.15032958984375
2025-09-12T10:15:15.915580009Z,-0.14923095703125
2025-09-12T10:15:16.91749471Z,-0.151458740234375
2025-09-12T10:15:17.91767302Z,-0.1483306884765625
2025-09-12T10:15:18.917663274Z,-0.2357635498046875
2025-09-12T10:15:19.917492233Z,-0.14520263671875
2025-09-12T10:15:20.920730521Z,0.0134429931640625
2025-09-12T10:15:21.914864328Z,-0.187835693359375
2025-09-12T10:15:22.919505259Z,-0.308319091796875
2025-09-12T10:15:23.914674012Z,-0.1035003662109375
2025-09-12T10:15:24.918585721Z,-0.0160064697265625
2025-09-12T10:15:25.922523554Z,-0.132568359375
2025-09-12T10:15:26.921470926Z,-0.141326904296875
2025-09-12T10:15:27.923638083Z,-0.169677734375
2025-09-12T10:15:29.079561131Z,-0.159149169921875
2025-09-12T10:15:29.924925876Z,-0.1542816162109375
2025-09-12T10:15:30.929343243Z,-0.156768798828125
2025-09-12T10:15:31.928541868Z,-0.1517486572265625
2025-09-12T10:15:32.929477962Z,-0.1516876220703125
2025-09-12T10:15:33.924730983Z,-0.1576385498046875
2025-09-12T10:15:34.930683158Z,-0.1547393798828125
2025-09-12T10:15:35.926998811Z,-0.153656005859375
2025-09-12T10:15:36.930339838Z,-0.1580657958984375
2025-09-12T10:15:37.932653088Z,-0.1533660888671875
2025-09-12T10:15:38.940628979Z,-0.1537628173828125
2025-09-12T10:15:39.935531202Z,-0.155792236328125
2025-09-12T10:15:40.935756681Z,-0.1582183837890625
2025-09-12T10:15:41.93468446Z,-0.15557861328125
2025-09-12T10:15:42.93558216Z,-0.153900146484375
2025-09-12T10:15:43.934727411Z,-0.1524505615234375
2025-09-12T10:15:44.939676296Z,-0.1566925048828125
2025-09-12T10:15:45.939561279Z,-0.1557464599609375
2025-09-12T10:15:46.939673457Z,-0.1564788818359375
2025-09-12T10:15:47.941797337Z,-0.1680450439453125
2025-09-12T10:15:48.93940265Z,-0.160247802734375
2025-09-12T10:15:49.942441174Z,-0.125030517578125
2025-09-12T10:15:50.943676186Z,-0.1496124267578125
2025-09-12T10:15:51.944632031Z,-0.1469268798828125
2025-09-12T10:15:52.944473397Z,-0.162841796875
2025-09-12T10:15:53.944048438Z,-0.159515380859375
2025-09-12T10:15:54.946017606Z,-0.156402587890625
2025-09-12T10:15:55.946746551Z,-0.160888671875
2025-09-12T10:15:56.947513868Z,-0.1213226318359375
2025-09-12T10:15:57.948766168Z,-0.1439971923828125
2025-09-12T10:15:58.948600044Z,-0.1225738525390625
2025-09-12T10:15:59.945703585Z,-0.1373443603515625
2025-09-12T10:16:00.951573457Z,-0.1455841064453125
2025-09-12T10:16:01.949591628Z,-0.157623291015625
2025-09-12T10:16:02.950500173Z,-0.1562957763671875
2025-09-12T10:16:03.946429495Z,-0.148651123046875
2025-09-12T10:16:04.950655773Z,-0.1678924560546875
2025-09-12T10:16:05.955627307Z,-0.1484832763671875
2025-09-12T10:16:06.955443075Z,-0.154632568359375
2025-09-12T10:16:07.955688089Z,-0.155548095703125
2025-09-12T10:16:08.959543162Z,-0.15771484375
2025-09-12T10:16:09.9586296Z,-0.155914306640625
2025-09-12T10:16:10.95585077Z,-0.1532440185546875
2025-09-12T10:16:11.953443411Z,-0.1537933349609375
2025-09-12T10:16:13.044549723Z,-0.16455078125
2025-09-12T10:19:33.319178188Z,0.0124664306640625
2025-09-12T10:19:34.319456637Z,0.1716766357421875
2025-09-12T10:19:35.321181229Z,0.2904052734375
2025-09-12T10:19:36.316151856Z,-0.120941162109375
2025-09-12T10:19:37.324102858Z,-0.019683837890625
